material_id,target,target_normalized
qmof-8ebe03b,3.008697,-0.7969211581063536
qmof-1deaa9a,3.565204,-0.2743883632329115
qmof-30e9498,3.379266,-0.4489750311691246
qmof-728d8c0,4.746974,0.8352357403229964
qmof-f23061e,4.559383,0.659096986411359
qmof-d2bf9c3,3.475362,-0.35874559747618207
qmof-4fbebc6,4.228663,0.34856711720837513
qmof-6b33db5,3.254995,-0.5656594088170561
qmof-229d67d,3.230172,-0.588966989075963
qmof-e6d5869,3.690699,-0.1565547095813984
qmof-32457b4,2.692662,-1.09366253211931
qmof-12fff70,3.362492,-0.4647249949633034
qmof-b4f1709,3.736546,-0.1135066238492103
qmof-9621c39,6.711258,2.6796021336391354
qmof-8492159,5.871323,1.8909443394657928
qmof-2bd0023,6.517314,2.497498224130477
qmof-59df15e,3.828679,-0.026998252903157757
qmof-965eff6,5.236843,1.2951987195700834
qmof-f54855a,4.345282,0.4580666419319563
qmof-70d7b7f,3.265536,-0.5557619265018995
qmof-705c734,3.648385,-0.196285481489523
qmof-0af7444,2.178032,-1.5768748766643375
qmof-c330eaf,3.056111,-0.7524017361833062
qmof-ccee605,4.671468,0.7643393073765752
qmof-df4f545,4.900915,0.9797787936459786
qmof-ffcaabe,6.200721000000001,2.20023291546883
qmof-f4581c4,6.790231,2.7537539096447214
qmof-683ccdc,3.421858,-0.4089832308876374
qmof-a6675c1,5.329457,1.3821587259391113
qmof-a2d95c3,4.650938,0.7450626436890534
qmof-d6cb039,2.665278,-1.1193747658464948
qmof-da8af82,3.672656,-0.17349620217340808
qmof-f12edcf,3.02808,-0.7787214711966975
qmof-f32cf71,4.601082,0.6982503034647428
qmof-c6fb628,0.8976400000000001,-2.7791002040970496
qmof-ba17068,3.4008830000000003,-0.42867772776273544
qmof-165fbc5,3.491281,-0.34379843677274036
qmof-51e54c4,3.3731530000000003,-0.4547148385301482
qmof-a46669a,3.425035,-0.40600018361363555
qmof-8d3b23c,4.544251,0.6448887801317883
qmof-6d2fc7d,0.0623499999999999,-3.56339657095288
qmof-3abd6b1,4.205812,0.3271111482885716
qmof-4124b8d,4.484735000000001,0.5890061734086248
qmof-f07cb9e,4.823232,0.9068382644088733
qmof-38494f2,3.87411,0.0156592292199696
qmof-f0ae035,4.672795000000001,0.7655852953314392
qmof-379f83f,4.13838,0.26379580558146093
qmof-d3530bc,1.948985,-1.7919387825404132
qmof-cc5aaaf,3.067088,-0.7420948712394226
qmof-e9ef2f6,3.748004,-0.102748123482351
qmof-8d08cd1,4.40855,0.5174721927445298
qmof-cafe978,3.07921,-0.7307129074196401
qmof-1cf5db4,3.681562,-0.16513390471597644
qmof-636fe16,3.391297,-0.4376785118888239
qmof-3feeaa5,1.383046,-2.3233277630885123
qmof-66dc50d,2.449548,-1.3219346614777223
qmof-f26e1fa,4.013357,0.14640533679407428
qmof-9f7ce23,3.4975620000000003,-0.33790088564651855
qmof-781d4d1,4.157661,0.28189971949081877
qmof-18273eb,4.304719,0.41997997319562186
qmof-161f324,4.2227630000000005,0.3430273064067984
qmof-a775660,3.061281,-0.7475473595995512
qmof-7886b6c,3.3537220000000003,-0.4729595950870034
qmof-cfa8e24,3.962186,0.09835827602670036
qmof-43cd502,3.502341,-0.3334136388972414
qmof-177f29a,5.331445,1.3840253604939485
qmof-4c4f35c,3.597391,-0.24416634793284972
qmof-56a07fd,3.835304,-0.020777702638675233
qmof-fb04ded,4.383339,0.49380029950409593
qmof-4dc2cd0,4.147456,0.27231772470605686
qmof-eed4bda,3.230645,-0.5885228652608535
qmof-2001b2e,4.164082,0.2879287237547043
qmof-bfb991a,3.312132,-0.5120105664832062
qmof-4b85944,3.641722,-0.20254171189137202
qmof-9798592,2.585757,-1.1940410869909384
qmof-6b10fb5,3.73982,-0.11043249832982684
qmof-6d61160,3.224196,-0.5945781601522724
qmof-c9e3c56,3.355549,-0.47124413164048157
qmof-76ed8fc,3.11516,-0.696957619569352
qmof-98dce4c,2.757349,-1.0329246098614078
qmof-4809ee4,3.0939689999999995,-0.7168549298568475
qmof-3e37e5a,3.241374,-0.578448860160833
qmof-4031fa5,3.386956,-0.44175449810740774
qmof-f9b57f1,4.301806,0.4172448089812157
qmof-e51b7be,4.201176,0.32275817152990893
qmof-0cecd6b,4.190346,0.31258933238057285
qmof-a96bee3,4.248153,0.3668672718732464
qmof-23af1a9,4.3568370000000005,0.46891622054419807
qmof-533823c,3.069085,-0.7402197861257365
qmof-c397213,3.55375,-0.2851431077958378
qmof-db77bc4,3.971436,0.10704357262239358
qmof-b4eb1a1,3.745548,-0.10505418709738042
qmof-27acf12,3.410836,-0.41933234862576985
qmof-98871d7,3.998165,0.13214079345550483
qmof-e81754b,3.756735,-0.09455014244700005
qmof-ebe52cf,4.435435,0.5427158899310388
qmof-e91307b,3.5482950000000004,-0.290265085409838
qmof-9f43508,4.141399,0.2666304986000986
qmof-fdbdc7f,1.951837,-1.7892608943359898
qmof-b420251,2.2751520000000003,-1.4856839571644769
qmof-646df48,2.601464,-1.17929298389596
qmof-956f0fd,5.709686,1.7391751193751939
qmof-80f89a0,3.768244,-0.08374375557999109
qmof-c947dd6,5.338592,1.390736043171723
qmof-16501b0,5.436178,1.4823645138298094
qmof-8804440,6.724273,2.6918225806870217
qmof-e128553,6.092808,2.098907898006016
qmof-18ee42c,4.286035,0.4024366130233049
qmof-977a187,6.167563,2.169099178763966
qmof-7e00a12,6.252431,2.2487860708162115
qmof-ccf41ca,3.790297,-0.06303706954487591
qmof-25c9c0b,3.2225209999999995,-0.5961509030493308
qmof-298eb52,4.36958,0.480881272924621
qmof-3d4f57d,5.641349,1.6750100260281806
qmof-0c65e4f,5.942596,1.957866192899828
qmof-1825bea,3.708348,-0.13998316367681607
qmof-b75fff3,3.254776,-0.5658650390824028
qmof-8276221,4.589998,0.6878429707656439
qmof-0a8fd51,2.410055,-1.359016652661907
qmof-6694d04,5.029558,1.1005682649929769
qmof-071c170,5.009611,1.0818390097287292
qmof-264023f,5.181044,1.2428061936519126
qmof-21e0017,5.021563,1.0930613518813488
qmof-b5e6f6b,2.729029,-1.0595157017089782
qmof-b8c8c2b,5.025466,1.096726077569239
qmof-2684b38,4.184643,0.30723449492270977
qmof-36d8b88,4.629568,0.7249972611755441
qmof-9b7f599,4.602223,0.6993216465367093
qmof-8ca501e,2.378445,-1.3886968932445938
qmof-75cf53c,3.610435,-0.23191867130644772
qmof-17c0863,2.699758,-1.0869997359416843
qmof-f5de41a,2.933746,-0.8672964732570333
qmof-46c77c7,2.645302,-1.1381312506892582
qmof-a2b2c64,4.16059,0.28464990692095765
qmof-9324158,3.145485,-0.6684839310002286
qmof-3a62371,4.98967,1.0631153881703823
qmof-5874237,3.3518890000000003,-0.4746806922394256
qmof-1f5009f,3.540245,-0.2978236408255495
qmof-ffc7372,4.9849,1.058636591979954
qmof-ee8c30a,2.9428530000000004,-0.8587454466519546
qmof-44a4cb1,3.0902350000000003,-0.7203609728285568
qmof-6d5bf88,2.769992,-1.0210534525793165
qmof-a79068c,2.773891,-1.0173924826953589
qmof-7661853,2.932843,-0.8681443459949697
qmof-b0aae08,2.820553,-0.9735791519117667
qmof-c7dcdee,4.997591,1.0705528189092453
qmof-e534471,1.834951,-1.8990111189721166
qmof-1a42fad,2.023212,-1.7222432679016557
qmof-99b5526,4.796949,0.8821598157143217
qmof-2c240b6,5.360032,1.4108671522540648
qmof-cd92f99,4.650990999999999,0.7451124080911686
qmof-4a6e2c5,3.645897,-0.19862159153601863
qmof-4453ec1,4.426166,0.534012753266663
qmof-16eada2,3.215114,-0.6031057129827682
qmof-eeec9eb,5.191116,1.2522633079558934
qmof-6517b93,5.198787,1.2594660009489271
qmof-bf5c084,5.200183,1.260776776521639
qmof-3648a5c,5.242441,1.3004549671746983
qmof-71e4443,5.250715,1.3082238476106722
qmof-b8d9911,5.209389,1.2694207592740658
qmof-ac615b9,3.626834,-0.21652081413101287
qmof-363e93c,3.487291,-0.3475448511961798
qmof-4b38c0b,3.922987,0.06155233643161162
qmof-357d3b0,3.213919,-0.604227759407833
qmof-521b995,4.667658,0.7607619041301333
qmof-f6ae064,4.666747,0.7599065197843302
qmof-879ddfb,4.649628,0.7438326179009064
qmof-d7660a3,1.894188,-1.8433904795732987
qmof-56f72fb,4.496588,0.6001355594138945
qmof-29a7d04,3.2724010000000003,-0.5493160280014199
qmof-5de5775,4.424216,0.5321817988491926
qmof-355761e,4.433571000000001,0.5409656852981343
qmof-f580d00,3.528681,-0.3086816699966407
qmof-b84e7ef,4.7872390000000005,0.873042601666303
qmof-0c3622c,4.354058,0.4663068757615566
qmof-784eb1d,5.614808999999999,1.6500902669309159
qmof-516c93f,4.532784,0.6341218292060792
qmof-082c84f,1.88973,-1.847576323056931
qmof-0b3a3c5,4.527969,0.6296007802214015
qmof-7d8c9d8,4.527208,0.6288862385230967
qmof-9883216,3.780226,-0.07249324489787311
qmof-152c5b0,3.681168,-0.1655038514034038
qmof-05752ab,3.893563,0.03392464269845782
qmof-efa5caa,4.503496,0.6066218328066566
qmof-39429bc,4.148981,0.2737496249556171
qmof-0a12f7f,3.1671820000000004,-0.6481115115151739
qmof-1a8e535,3.531602,-0.3059389941743686
qmof-cbe0ac3,3.076616,-0.7331485462703672
qmof-d6563eb,2.470035,-1.302698372682483
qmof-22ca4f8,4.189342,0.3116466255933214
qmof-545e186,0.510711,-3.1424075691213638
qmof-e85d193,3.833277,-0.022680956281861155
qmof-492f2fb,4.333149000000001,0.44667434965135744
qmof-cae2bc1,3.725588,-0.12379564872441078
qmof-df02179,3.37416,-0.4537693148899472
qmof-3b01793,4.0745700000000005,0.2038813433359295
qmof-a9d0bad,3.192536,-0.6243053482841254
qmof-5fa42a7,3.036356,-0.7709507128587565
qmof-c8f6487,2.561369,-1.2169402235721019
qmof-07fbe14,3.852259,-0.0048577887165154815
qmof-a2d1221,4.100073,0.2278274102634923
qmof-e94ef3c,5.000882,1.0736429065953452
qmof-8746932,3.379792,-0.44848114295189906
qmof-f6d88fe,2.91583,-0.8841187190741616
qmof-9714d1f,5.167678,1.2302561748088825
qmof-68010e6,1.98048,-1.7623665213208075
qmof-77d8bc6,4.253364,0.37176014544731745
qmof-1b5f81b,3.885091,0.025969849967786493
qmof-9a5badd,3.650997,-0.1938329415210963
qmof-a1de810,2.992829,-0.8118204323096464
qmof-b23c02b,3.537035,-0.30083767348200097
qmof-8470cd1,4.570134,0.6691916484330126
qmof-de1f55e,4.578639,0.6771774265461332
qmof-60a16fa,3.398172,-0.4312232238785111
qmof-1929d06,3.365086,-0.46228935611257627
qmof-b273f3b,3.949341,0.08629745064597853
qmof-bbb6f1d,3.5460330000000004,-0.29238899253410366
qmof-175655f,4.51321,0.615742802658609
qmof-a543e01,2.991873,-0.8127180694496985
qmof-e2b01e4,4.975107,1.04944144500032
qmof-e42499c,3.478713,-0.355599172731083
qmof-4156823,3.702413,-0.14555583776280942
qmof-2409b7a,3.138271,-0.6752575233938857
qmof-01a27aa,4.695472,0.7868778867801441
qmof-3ed54a7,2.9248640000000004,-0.8756362358908651
qmof-a2fcb93,3.662824,-0.18272796824139215
qmof-abd6069,3.904286,0.04399301409257854
qmof-8e0ab66,4.010814,0.144017584443496
qmof-061ae68,3.759638,-0.09182436774242754
qmof-cb6d9e0,3.498504,-0.3370163938202331
qmof-476a5b8,3.850077,-0.0069065797621156305
qmof-8f052bd,5.084333,1.1519993051042297
qmof-07c91b5,3.039185,-0.7682944205269496
qmof-3104826,2.712219,-1.0752994677385566
qmof-6c4ef07,4.121567,0.24800922269893264
qmof-92b3873,3.30431,-0.5193550410747209
qmof-637d863,5.101808999999999,1.1684084124886973
qmof-4eadc5e,3.878853,0.020112673733847602
qmof-8a9ad79,3.342324,-0.4836617583948641
qmof-2e3e817,5.579213,1.6166673677287233
qmof-621eca8,5.445525999999999,1.4911418276218669
qmof-7e5cbc5,4.00233,0.13605152430102455
qmof-9bfa4a2,5.340572,1.3925951661186928
qmof-10741df,4.277515,0.39443675064543426
qmof-a952798,4.266636999999999,0.3842228418488985
qmof-c26f09c,5.488687,1.5316678910128627
qmof-47ccac3,3.5052389999999995,-0.3306925589475857
qmof-c7cd5a3,2.976366,-0.8272783823480132
qmof-5ea8960,3.010498,-0.7952301073853976
qmof-4cc90a1,3.124448,-0.6882366428362926
qmof-8ce7f1c,5.706849,1.7365113154355205
qmof-a85f2bb,3.525588,-0.311585845388044
qmof-5deed79,4.63935,0.7341820796943627
qmof-a032a19,4.638396,0.7332863204562771
qmof-dd3d308,3.334008,-0.49147007477213817
qmof-fb4e736,4.976348,1.0506066831706173
qmof-be776e0,4.018592,0.15132074519174474
qmof-67ca802,3.672293,-0.1738370413803527
qmof-2d06267,0.1697519999999999,-3.4625513574425426
qmof-b36de89,3.223459,-0.5952701670269778
qmof-2c3bc74,3.706915,-0.141328680435911
qmof-70883fe,3.157692,-0.6570221563468637
qmof-0166056,3.390579,-0.4383526786948463
qmof-24a8d59,4.941273,1.0176729774307327
qmof-b5fc2ca,2.775583,-1.0158037776315842
qmof-6581895,3.5825690000000003,-0.25808347940759124
qmof-65ff99b,5.224231,1.283356669768474
qmof-3dabaa3,3.980918,0.1159467058462162
qmof-f47bb14,6.080934,2.0877587940300963
qmof-442efa0,3.343313,-0.48273313587236233
qmof-d971cd4,3.752765,-0.09827777785077299
qmof-05fbacb,4.822183,0.9058533048273725
qmof-c45f4aa,3.976641,0.11193081249056433
qmof-9753f6c,3.781458,-0.07133645728642479
qmof-4cbf5c8,5.989996,2.0023724695091087
qmof-e03dbd5,2.557707,-1.2203786620730128
qmof-746a078,3.898877,0.03891422822381079
qmof-553cf0b,5.659158,1.6917318040900937
qmof-9bca83d,3.637055,-0.20692379613051787
qmof-050f6a7,1.693816,-2.031529966002726
qmof-9f0b3fe,2.325426,-1.4384791354291395
qmof-a7f9c95,4.004038,0.13765525258053263
qmof-c00f8d0,4.020276,0.15290193864765256
qmof-597f45f,4.480086,0.5846409902871782
qmof-acddbab,3.695841,-0.1517266236251762
qmof-f67379e,3.4546780000000004,-0.3781668596151347
qmof-064173c,5.123372,1.1886550125419872
qmof-5a6407d,2.851093,-0.9449035888812297
qmof-2fb75c8,4.216295,0.3369541714466957
qmof-66b26b0,4.6397960000000005,0.7346008518329228
qmof-8bc7424,3.77419,-0.07816075303318148
qmof-867714c,2.927715,-0.8729592866374253
qmof-430b4c6,3.612619,-0.22986800235888066
qmof-fe2b16d,3.977138,0.11239747112927365
qmof-ca0f1bb,4.028302,0.16043795923976423
qmof-b07ce39,3.596288,-0.24520201086744972
qmof-bad0c1f,4.15751,0.28175793789233794
qmof-cf00f6e,7.263293,3.1979359397151788
qmof-26b83f7,3.570338,-0.269567788884556
qmof-60450dd,3.575322,-0.2648880571836984
qmof-ef156dd,4.331612,0.4452311819899967
qmof-df3291a,3.841822,-0.0146576201294072
qmof-19a5867,3.010058,-0.7956432458180578
qmof-dd44956,4.303716,0.41903820535935304
qmof-ba8315e,1.88379,-1.8531536918978408
qmof-d44e9a3,2.103012,-1.647314979432866
qmof-4d203e9,2.395858,-1.3723469397720747
qmof-5592882,2.60133,-1.1794188033277249
qmof-83bf23c,2.731374,-1.057313861653097
qmof-b71cc86,2.486785,-1.2869709437119041
qmof-3a1f7d3,2.625789,-1.1564530012267455
qmof-2a36f96,5.359495,1.4103629355760225
qmof-64088a1,6.4649280000000005,2.448310337918372
qmof-3015833,3.930106,0.06823672848185353
qmof-e71cda6,4.488377,0.5924258328898689
qmof-a22eb9b,4.688439,0.7802742445144677
qmof-439555b,3.905802,0.045416463783288945
qmof-6dd4a25,4.387123,0.4973532900249715
qmof-3454f05,4.361924999999999,0.47369360314731984
qmof-1b62c0a,2.614191,-1.16734295473127
qmof-073a0d6,3.200082,-0.6172200241640066
qmof-008a6ec,5.446644,1.4921915748212173
qmof-c5f786c,2.930425,-0.8704147294726331
qmof-ad7387b,1.885571,-1.8514814201965513
qmof-6fcc83e,1.7867270000000002,-1.9442910911916522
qmof-d513970,3.858497,0.0009993875174229923
qmof-7953340,1.728884,-1.998602832919725
qmof-0d8afa2,1.319236,-2.3832422253340444
qmof-094542b,1.980379,-1.762461355370123
qmof-a36de4b,4.407617,0.5165961514770941
qmof-091c04b,3.360776,-0.4663362348506774
qmof-7000e4d,3.832081,-0.023803941657909448
qmof-3862c80,4.588549,0.6864824307908167
qmof-b001a65,2.947454,-0.8544253331777081
qmof-ce2e8c8,3.682027,-0.16469729250873333
qmof-c906ab4,2.371842,-1.3948967865874438
qmof-9466437,2.306507,-1.4562431490825363
qmof-41bc44e,2.52731,-1.2489199551129353
qmof-e6be400,2.2149849999999995,-1.5421778209777817
qmof-77855e7,4.169302,0.29283004788762557
qmof-6136401,5.085857000000001,1.153430266402807
qmof-4029d91,5.009758,1.0819770355232772
qmof-284c1aa,2.584982,-1.19476877400301
qmof-ed7b57e,3.839609,-0.016735518655490528
qmof-35a16f0,3.881843,0.02292013717396896
qmof-dd0e039,4.586396,0.6844608693237321
qmof-91ba713,4.17822,0.30120361275685653
qmof-b13bcc9,4.089010999999999,0.21744073448602602
qmof-6e49166,3.736736,-0.11332822316237992
qmof-d105fa0,3.906473,0.04604649989309551
qmof-d265887,2.786337,-1.005706298756981
qmof-af4be9c,4.077592,0.20671885320751665
qmof-0f5c195,5.006388,1.0788127707094954
qmof-eee08bb,3.11674,-0.6954740770157091
qmof-94cbfb4,4.175519,0.2986675061509149
qmof-542bb58,3.129033,-0.6839315525777788
qmof-1186aa1,5.056169,1.1255546896100566
qmof-419d66a,4.4554480000000005,0.5615071159601857
qmof-45eff1d,5.06507,1.1339122923125722
qmof-b22f748,3.118081,-0.6942149437470794
qmof-dbfdcac,3.860746,0.0031110882789054948
qmof-0e3b79a,3.695145,-0.15238013350956567
qmof-ac16c28,5.279529999999999,1.3352797201949849
qmof-e2aa664,3.045568,-0.7623010964004298
qmof-3e9aab7,3.978114,0.11331388728899225
qmof-736e83b,2.853686,-0.9424688889814856
qmof-dd6ea7a,4.128809,0.2548091057201234
qmof-22d90d1,2.9881100000000003,-0.8162513419999246
qmof-bdc4c33,4.487829,0.5919112877510103
qmof-4f2bf7e,4.44429,0.5510303008883207
qmof-c775fd7,4.878515,0.9587462916196515
qmof-a536eda,3.586656,-0.25424598673877014
qmof-83d54f4,7.062303999999999,3.0092171205290437
qmof-29aefb0,4.612878,0.7093261692639642
qmof-5ec4f3d,3.678685,-0.1678352666949826
qmof-9940a4e,3.594601,-0.24678602117630746
qmof-84d1a97,4.151712,0.27631390009105883
qmof-82179f8,3.332001,-0.4933545493956576
qmof-60df73a,3.70483,-0.14328639323612952
qmof-371cbb6,2.368344,-1.3981812371270907
qmof-9d735a6,4.721233,0.8110662030614035
qmof-0280eec,4.35335,0.465642098465367
qmof-688ca67,3.3147830000000003,-0.5095214074264295
qmof-bff6e3a,3.578034,-0.2623416221169393
qmof-f4464ff,5.182077,1.24377613001768
qmof-cdebfa4,4.857214,0.9387456967239911
qmof-ae70be0,4.29772,0.4134082552633776
qmof-c2e0cee,3.690871,-0.1563932100122676
qmof-dbee9b2,2.706593,-1.080582005970705
qmof-ea93f5d,6.148326,2.151036578697874
qmof-b0c9185,3.0842370000000003,-0.7259928008264992
qmof-60a018e,4.687637,0.7795212058258463
qmof-5c3e66d,5.266855,1.3233785164814273
qmof-ecd30a6,4.524464,0.6263097570248717
qmof-b1020c2,3.995805,0.1299248691348736
qmof-856de1b,3.620078,-0.22286436697431058
qmof-1cb7973,3.831497,-0.024352289032167178
qmof-fbd4fed,2.8747040000000004,-0.9227340172141043
qmof-2b0af1b,3.892843,0.03324859799046889
qmof-7a9db19,3.413497,-0.4168338000591604
qmof-c040ab5,4.9667,1.0415476840835642
qmof-69314a9,2.659749,-1.1245662258332607
qmof-b0969e6,6.459781,2.443477557207234
qmof-462668c,4.565691,0.6650198892141298
qmof-3ce81cd,4.36617,0.47767945007150636
qmof-6d11fd4,3.853935,-0.0032841068684744353
qmof-6b5f1a5,3.4809360000000003,-0.3535118846951664
qmof-79371d1,6.449947,2.434243913237282
qmof-a3e45d0,1.3125129999999998,-2.3895547927948924
qmof-2aa6596,3.193109,-0.623767329370684
qmof-8d22df6,4.021691,0.1542305542890475
qmof-b8eb470,2.6204490000000003,-1.1614669994776645
qmof-f872600,3.791265,-0.06212816499302365
qmof-df44cd7,4.490424,0.5943478655527213
qmof-0088633,6.118201,2.1227506803254146
qmof-f103f24,3.544276,-0.2940387294117941
qmof-f609513,4.310047,0.42498270403474064
qmof-11c9682,4.034443,0.16620405722832063
qmof-e79329c,4.233258,0.3528815969767222
qmof-d835dd7,3.606793,-0.2353383307876922
qmof-4619124,1.512658,-2.201628448238678
qmof-ffc1922,3.272579,-0.5491488947263897
qmof-b06367f,5.548659,1.5879786593844198
qmof-bcbd585,5.307866,1.3618858352582888
qmof-8781cc3,5.948529000000001,1.9634369890838552
qmof-2e9f64b,3.639891,-0.2042609311418277
qmof-babba36,3.647772,-0.19686105844229743
qmof-2f1cd7a,4.861581,0.9428460956681417
qmof-310a9ef,5.819457,1.8422447077650124
qmof-053a04d,4.9453260000000006,1.021478545766122
qmof-08e1896,5.542034,1.5817581091199373
qmof-dfc0e67,4.771654,0.8584090505912888
qmof-3ab012a,4.748082,0.8362760980125133
qmof-bec9762,4.282853,0.3994488709943867
qmof-00ed6b6,2.683018,-1.1027177754024302
qmof-a915127,2.694042,-1.0923667797623309
qmof-0db880c,3.218494,-0.5999320586591524
qmof-2eb30ad,3.252043,-0.5684311921198114
qmof-f6b20e5,2.39313,-1.3749083980545664
qmof-14dd1bb,3.624657,-0.2185649104216966
qmof-91daed1,4.344046,0.4569060985165746
qmof-82af598,4.326657,0.44057867986765537
qmof-18c2abc,4.28081,0.39753059413546726
qmof-f51bd53,4.240425999999999,0.35961199762514606
qmof-ebb8ba1,4.248215999999999,0.3669264257851946
qmof-923d007,4.253569,0.37195263039889703
qmof-dcb6b1b,4.095041,0.22310260891543537
qmof-d8a055c,4.218605999999999,0.3391240871691438
qmof-e3b01b7,4.440251,0.547237877866699
qmof-f6ecddf,1.742744,-1.9855889722909348
qmof-89fcca7,4.610859,0.7074304272286442
qmof-3bdfb25,3.3450040000000003,-0.4811453697595712
qmof-ab449b7,2.7642800000000003,-1.0264167405960294
qmof-29c01e6,3.903518,0.0432718997373903
qmof-6b8f04a,6.065845,2.073590962642809
qmof-057b4a2,4.441641000000001,0.5485430197335118
qmof-234f87e,4.206934,0.32816465129185507
qmof-c63cbd6,3.969171,0.10491684864517756
qmof-d29bb99,3.61205,-0.23040226546838874
qmof-76d49d3,3.702965,-0.14503753682001788
qmof-ae0a390,3.687198,-0.15984197697399527
qmof-3e9bb7b,3.847144,-0.009660522996187878
qmof-df79c2c,1.6517969999999995,-2.070983747370773
qmof-694fdb2,3.6001950000000003,-0.24153352937562533
qmof-12229f3,3.540375,-0.29770157719771817
qmof-0516e18,4.872427,0.9530299580332104
qmof-b99f6b2,3.804798,-0.049421341335779106
qmof-bf460d2,2.524101,-1.2519330488184033
qmof-a583a54,2.92107,-0.8791986159215747
qmof-3ad0212,2.923219,-0.8771808102584238
qmof-27fd119,2.320963,-1.442669673667689
qmof-d0649ba,5.012739,1.0847760484045488
qmof-d9218c8,5.0011280000000005,1.073873888537242
qmof-c2b0f64,4.252316,0.37077612481680006
qmof-0543584,4.486609,0.5907657675513622
qmof-fa0c5a7,3.189239,-0.6274010696761253
qmof-7508c2e,6.86935,2.8280427724938706
qmof-cf311e6,3.792538,-0.060932880391259756
qmof-305d51c,3.524633,-0.3124825435771127
qmof-ad44d4e,2.984426,-0.8197104374224689
qmof-8ecac40,2.135691,-1.6166310002490119
qmof-a5724e4,3.928398,0.06663300020234626
qmof-39003fc,4.474357,0.5792617401037488
qmof-5b45378,4.113708,0.24063000692103534
qmof-95e993b,3.878315,0.019607518104822707
qmof-6353b9a,4.266485,0.38408012129943503
qmof-b8acaeb,4.460087,0.5658629095717979
qmof-3dab219,2.098506,-1.6515458925636979
qmof-306fb3e,2.457361,-1.3145986374450576
qmof-31f7337,2.790233,-1.0020481457259731
qmof-aae9bb5,4.934678999999999,1.011481534646732
qmof-9196782,6.347734,2.3382709163793827
qmof-fb472cc,6.21991,2.2182504458877212
qmof-721c324,3.712836,-0.1357691516636843
qmof-b697d31,3.638804,-0.2052815708606946
qmof-2cb8e34,4.1458140000000006,0.2707759671914489
qmof-c9c2b82,3.995333,0.12948168427074763
qmof-54be6c9,3.992551,0.12686952263515663
qmof-1e90576,3.764316,-0.08743195504246498
qmof-c870313,2.909542,-0.8900228428572663
qmof-e11462d,4.4527280000000005,0.5589531692855603
qmof-6cf15a6,3.73963,-0.1106108990166572
qmof-deb5a1f,3.444547,-0.3876793720271313
qmof-b96fb0a,7.077342,3.0233370654161824
qmof-8edbca3,3.983784,0.11863773936440611
qmof-1de625c,1.912527,-1.8261710574902268
qmof-d51ba98,5.427857,1.4745515026976193
qmof-d611084,4.349185,0.4617313676198473
qmof-10ea1fe,3.723731,-0.1255392807004328
qmof-ea963b6,2.493951,-1.280242420965446
qmof-3b52b38,5.164924,1.2276703038008239
qmof-43dde62,4.099028000000001,0.22684620648592527
qmof-44da106,3.744699,-0.10585135648221722
qmof-0595b93,4.998551,1.0714542118532306
qmof-394db35,2.756638,-1.033592204010547
qmof-804a983,3.777303,-0.0752377986221121
qmof-94c1285,2.553603,-1.2242321169085508
qmof-7337787,2.4554590000000003,-1.3163845222153285
qmof-68ec4be,2.468178,-1.304442004658505
qmof-bfbbb54,2.348265,-1.4170344339211363
qmof-92814dc,2.525424,-1.2506908166674733
qmof-f05d7d8,3.0400590000000003,-0.7674737773675291
qmof-56f4308,2.435744,-1.3348959408514462
qmof-a6ae0f1,2.750135,-1.039698202255065
qmof-dd2349b,4.219355,0.3398273614556498
qmof-311f528,3.849511,-0.007438026018673775
qmof-863a165,4.484423,0.5887132207018286
qmof-19d3c65,4.20432,0.32571023342146105
qmof-fb95d60,3.595705,-0.245749419290724
qmof-f754d4b,2.143803,-1.609014229872335
qmof-c706712,4.120428,0.24693975752893388
qmof-d314647,2.153784,-1.5996425601078363
qmof-696e454,3.668568,-0.17733463379321263
qmof-f3b3f44,3.930389,0.06850245161013259
qmof-0434c87,4.299367999999999,0.41495564648388544
qmof-47b17d9,3.015512,-0.7905222071550402
qmof-9df0051,3.149642,-0.6645807117625748
qmof-4f44bf1,4.410993,0.5197660499967766
qmof-be50f36,3.461951,-0.371337869113462
qmof-d928e40,0.714397,-2.9511563991332204
qmof-fdc1db0,2.918039,-0.882044576352012
qmof-30e7776,2.632651,-1.1500099195792164
qmof-a69e224,2.536593,-1.240203673134793
qmof-7b4dbbf,3.776282,-0.07619646757607969
qmof-f360972,3.915648,0.05466137516503962
qmof-8f2f198,3.491477,-0.34361440238000973
qmof-c12e218,2.999878,-0.8052017668282367
qmof-28dc38b,4.6306650000000005,0.7260272904042446
qmof-c098fd3,3.54844,-0.2901289375172574
qmof-4f35422,3.613616,-0.22893186822851255
qmof-6de83a4,6.136874000000001,2.140283712036915
qmof-63c7101,4.134454,0.2601094840209539
qmof-548283f,3.924374,0.06285466144547373
qmof-c4e8360,4.101122,0.22881236984499312
qmof-4ad12c3,4.187782,0.3101818620593455
qmof-076fd13,4.473019,0.5780054236880685
qmof-0a59800,4.181536,0.3043171742175403
qmof-de509d5,6.956458,2.9098329147487494
qmof-618e887,6.266971,2.262438418113658
qmof-00e611b,2.734269,-1.0545955985563913
qmof-6005a80,2.7400670000000003,-1.0491515607551123
qmof-53df3c7,4.178158,0.301145397795891
qmof-e113aa0,3.172585,-0.643038359352306
qmof-f6d96e9,3.86264,0.004889461441310158
qmof-2fa122f,4.057563,0.18791260396263706
qmof-ae97b2b,2.957433,-0.8450555413151761
